99;100.0;150.0;166.67;250.0
100;100.0;150.0;168.33;252.5
101;100.0;150.0;170.0;255.0
102;100.0;150.0;171.67;257.5
103;100.0;150.0;173.33;260.0
104;100.0;150.0;175.0;262.5
105;100.0;150.0;176.67;265.0
106;100.0;150.0;178.33;267.5
107;100.0;150.0;180.0;270.0
108;100.0;150.0;181.67;272.5
109;100.0;150.0;183.33;275.0
110;100.0;150.0;185.0;277.5
111;100.0;150.0;186.67;280.0
112;100.0;150.0;188.33;282.5
113;100.0;150.0;190.0;285.0
114;100.0;150.0;191.67;287.5
115;100.0;150.0;193.33;290.0
116;100.0;150.0;195.0;292.5
117;100.0;150.0;196.67;295.0
118;100.0;150.0;198.33;297.5
119;100.0;150.0;200.0;300.0
120;60.0;150.0;201.0;302.5
121;60.0;150.0;202.0;305.0
122;60.0;150.0;203.0;307.5
123;60.0;150.0;204.0;310.0
124;60.0;150.0;205.0;312.5
125;60.0;150.0;206.0;315.0
126;60.0;150.0;207.0;317.5
127;60.0;150.0;208.0;320.0
128;60.0;150.0;209.0;322.5
129;60.0;150.0;210.0;325.0
130;60.0;150.0;211.0;327.5
131;60.0;150.0;212.0;330.0
132;60.0;150.0;213.0;332.5
133;60.0;150.0;214.0;335.0
134;60.0;150.0;215.0;337.5
135;60.0;150.0;216.0;340.0
136;60.0;150.0;217.0;342.5
137;60.0;150.0;218.0;345.0
138;60.0;150.0;219.0;347.5
139;60.0;150.0;220.0;350.0
140;60.0;150.0;221.0;352.5
141;60.0;150.0;222.0;355.0
142;60.0;150.0;223.0;357.5
143;60.0;150.0;224.0;360.0
144;60.0;150.0;225.0;362.5
145;60.0;150.0;226.0;365.0
146;60.0;150.0;227.0;367.5
147;60.0;150.0;228.0;370.0
148;60.0;150.0;229.0;372.5
149;60.0;150.0;230.0;375.0
150;60.0;150.0;231.0;377.5
151;60.0;150.0;232.0;380.0
152;60.0;150.0;233.0;382.5
153;60.0;150.0;234.0;385.0
154;60.0;150.0;235.0;387.5
155;60.0;150.0;236.0;390.0
156;60.0;150.0;237.0;392.5
157;60.0;150.0;238.0;395.0
158;60.0;150.0;239.0;397.5
159;60.0;150.0;240.0;400.0
160;60.0;150.0;241.0;402.5
161;60.0;150.0;242.0;405.0
162;60.0;150.0;243.0;407.5
163;60.0;150.0;244.0;410.0
164;60.0;150.0;245.0;412.5
165;60.0;150.0;246.0;415.0
166;60.0;150.0;247.0;417.5
167;60.0;150.0;248.0;420.0
168;60.0;150.0;249.0;422.5
169;60.0;150.0;250.0;425.0
170;60.0;150.0;251.0;427.5
171;60.0;150.0;252.0;430.0
172;60.0;150.0;253.0;432.5
173;60.0;150.0;254.0;435.0
174;60.0;150.0;255.0;437.5
175;60.0;150.0;256.0;440.0
176;60.0;150.0;257.0;442.5
177;60.0;150.0;258.0;445.0
178;60.0;150.0;259.0;447.5
179;60.0;150.0;260.0;450.0
180;60.0;150.0;261.0;452.5
181;60.0;150.0;262.0;455.0
182;60.0;150.0;263.0;457.5
183;60.0;150.0;264.0;460.0
184;60.0;150.0;265.0;462.5
185;60.0;150.0;266.0;465.0
186;60.0;150.0;267.0;467.5
187;60.0;150.0;268.0;470.0
188;60.0;150.0;269.0;472.5
189;60.0;150.0;270.0;475.0
190;60.0;150.0;271.0;477.5
191;60.0;150.0;272.0;480.0
192;60.0;150.0;273.0;482.5
193;60.0;150.0;274.0;485.0
194;60.0;150.0;275.0;487.5
195;60.0;150.0;276.0;490.0
196;60.0;150.0;277.0;492.5
197;60.0;150.0;278.0;495.0
198;60.0;150.0;279.0;497.5
199;60.0;150.0;280.0;500.0
200;60.0;150.0;281.0;502.5
201;60.0;150.0;282.0;505.0
202;60.0;150.0;283.0;507.5
203;60.0;150.0;284.0;510.0
204;60.0;150.0;285.0;512.5
205;60.0;150.0;286.0;515.0
206;60.0;150.0;287.0;517.5
207;60.0;150.0;288.0;520.0
208;60.0;150.0;289.0;522.5
209;60.0;150.0;290.0;525.0
210;60.0;150.0;291.0;527.5
211;60.0;150.0;292.0;530.0
212;60.0;150.0;293.0;532.5
213;60.0;150.0;294.0;535.0
214;60.0;150.0;295.0;537.5
215;60.0;150.0;296.0;540.0
216;60.0;150.0;297.0;542.5
217;60.0;150.0;298.0;545.0
218;60.0;150.0;299.0;547.5
219;60.0;150.0;300.0;550.0
220;60.0;150.0;301.0;552.5
221;60.0;150.0;302.0;555.0
222;60.0;150.0;303.0;557.5
223;60.0;150.0;304.0;560.0
224;60.0;150.0;305.0;562.5
225;60.0;150.0;306.0;565.0
226;60.0;150.0;307.0;567.5
227;60.0;150.0;308.0;570.0
228;60.0;150.0;309.0;572.5
229;60.0;150.0;310.0;575.0
230;60.0;150.0;311.0;577.5
231;60.0;150.0;312.0;580.0
232;60.0;150.0;313.0;582.5
233;60.0;150.0;314.0;585.0
234;60.0;150.0;315.0;587.5
235;60.0;150.0;316.0;590.0
236;60.0;150.0;317.0;592.5
237;60.0;150.0;318.0;595.0
238;60.0;150.0;319.0;597.5
239;60.0;150.0;320.0;600.0
240;60.0;150.0;321.0;602.5
241;60.0;150.0;322.0;605.0
242;60.0;150.0;323.0;607.5
243;60.0;150.0;324.0;610.0
244;60.0;150.0;325.0;612.5
245;60.0;150.0;326.0;615.0
246;60.0;150.0;327.0;617.5
247;60.0;150.0;328.0;620.0
248;60.0;150.0;329.0;622.5
249;60.0;150.0;330.0;625.0
250;60.0;150.0;331.0;627.5
251;60.0;150.0;332.0;630.0
252;60.0;150.0;333.0;632.5
253;60.0;150.0;334.0;635.0
254;60.0;150.0;335.0;637.5
255;60.0;150.0;336.0;640.0
256;60.0;150.0;337.0;642.5
257;60.0;150.0;338.0;645.0
258;60.0;150.0;339.0;647.5
259;60.0;150.0;340.0;650.0
260;60.0;150.0;341.0;652.5
261;60.0;150.0;342.0;655.0
262;60.0;150.0;343.0;657.5
263;60.0;150.0;344.0;660.0
264;60.0;150.0;345.0;662.5
265;60.0;150.0;346.0;665.0
266;60.0;150.0;347.0;667.5
267;60.0;150.0;348.0;670.0
268;60.0;150.0;349.0;672.5
269;60.0;150.0;350.0;675.0
270;60.0;150.0;351.0;677.5
271;60.0;150.0;352.0;680.0
272;60.0;150.0;353.0;682.5
273;60.0;150.0;354.0;685.0
274;60.0;150.0;355.0;687.5
275;60.0;150.0;356.0;690.0
276;60.0;150.0;357.0;692.5
277;60.0;150.0;358.0;695.0
278;60.0;150.0;359.0;697.5
279;60.0;150.0;360.0;700.0
280;60.0;150.0;361.0;702.5
281;60.0;150.0;362.0;705.0
282;60.0;150.0;363.0;707.5
283;60.0;150.0;364.0;710.0
284;60.0;150.0;365.0;712.5
285;60.0;150.0;366.0;715.0
286;60.0;150.0;367.0;717.5
287;60.0;150.0;368.0;720.0
288;60.0;150.0;369.0;722.5
289;60.0;150.0;370.0;725.0
290;60.0;150.0;371.0;727.5
291;60.0;150.0;372.0;730.0
292;60.0;150.0;373.0;732.5
293;60.0;150.0;374.0;735.0
294;60.0;150.0;375.0;737.5
295;60.0;150.0;376.0;740.0
296;60.0;150.0;377.0;742.5
297;60.0;150.0;378.0;745.0
298;60.0;150.0;379.0;747.5
299;60.0;150.0;380.0;750.0
300;60.0;150.0;381.0;752.5
301;60.0;150.0;382.0;755.0
302;60.0;150.0;383.0;757.5
303;60.0;150.0;384.0;760.0
304;60.0;150.0;385.0;762.5
305;60.0;150.0;386.0;765.0
306;60.0;150.0;387.0;767.5
307;60.0;150.0;388.0;770.0
308;60.0;150.0;389.0;772.5
309;60.0;150.0;390.0;775.0
310;60.0;150.0;391.0;777.5
311;60.0;150.0;392.0;780.0
312;60.0;150.0;393.0;782.5
313;60.0;150.0;394.0;785.0
314;60.0;150.0;395.0;787.5
315;60.0;150.0;396.0;790.0
316;60.0;150.0;397.0;792.5
317;60.0;150.0;398.0;795.0
318;60.0;150.0;399.0;797.5
319;60.0;150.0;400.0;800.0
320;60.0;150.0;401.0;802.5
321;60.0;150.0;402.0;805.0
322;60.0;150.0;403.0;807.5
323;60.0;150.0;404.0;810.0
324;60.0;150.0;405.0;812.5
325;60.0;150.0;406.0;815.0
326;60.0;150.0;407.0;817.5
327;60.0;150.0;408.0;820.0
328;60.0;150.0;409.0;822.5
329;60.0;150.0;410.0;825.0
330;60.0;150.0;411.0;827.5
331;60.0;150.0;412.0;830.0
332;60.0;150.0;413.0;832.5
333;60.0;150.0;414.0;835.0
334;60.0;150.0;415.0;837.5
335;60.0;150.0;416.0;840.0
336;60.0;150.0;417.0;842.5
337;60.0;150.0;418.0;845.0
338;60.0;150.0;419.0;847.5
339;60.0;150.0;420.0;850.0
340;60.0;150.0;421.0;852.5
341;60.0;150.0;422.0;855.0
342;60.0;150.0;423.0;857.5
343;60.0;150.0;424.0;860.0
344;60.0;150.0;425.0;862.5
345;60.0;150.0;426.0;865.0
346;60.0;150.0;427.0;867.5
347;60.0;150.0;428.0;870.0
348;60.0;150.0;429.0;872.5
349;60.0;150.0;430.0;875.0
350;60.0;150.0;431.0;877.5
351;60.0;150.0;432.0;880.0
352;60.0;150.0;433.0;882.5
353;60.0;150.0;434.0;885.0
354;60.0;150.0;435.0;887.5
355;60.0;150.0;436.0;890.0
356;60.0;150.0;437.0;892.5
357;60.0;150.0;438.0;895.0
358;60.0;150.0;439.0;897.5
359;60.0;150.0;440.0;900.0
360;60.0;150.0;441.0;902.5
361;60.0;150.0;442.0;905.0
362;60.0;150.0;443.0;907.5
363;60.0;150.0;444.0;910.0
364;60.0;150.0;445.0;912.5
365;60.0;150.0;446.0;915.0
366;60.0;150.0;447.0;917.5
367;60.0;150.0;448.0;920.0
368;60.0;150.0;449.0;922.5
369;60.0;150.0;450.0;925.0
370;60.0;150.0;451.0;927.5
371;60.0;150.0;452.0;930.0
372;60.0;150.0;453.0;932.5
373;60.0;150.0;454.0;935.0
374;60.0;150.0;455.0;937.5
375;60.0;150.0;456.0;940.0
376;60.0;150.0;457.0;942.5
377;60.0;150.0;458.0;945.0
378;60.0;150.0;459.0;947.5
379;60.0;150.0;460.0;950.0
380;60.0;150.0;461.0;952.5
381;60.0;150.0;462.0;955.0
382;60.0;150.0;463.0;957.5
383;60.0;150.0;464.0;960.0
384;60.0;150.0;465.0;962.5
385;60.0;150.0;466.0;965.0
386;60.0;150.0;467.0;967.5
387;60.0;150.0;468.0;970.0
388;60.0;150.0;469.0;972.5
389;60.0;150.0;470.0;975.0
390;60.0;150.0;471.0;977.5
391;60.0;150.0;472.0;980.0
392;60.0;150.0;473.0;982.5
393;60.0;150.0;474.0;985.0
394;60.0;150.0;475.0;987.5
395;60.0;150.0;476.0;990.0
396;60.0;150.0;477.0;992.5
397;60.0;150.0;478.0;995.0
398;60.0;150.0;479.0;997.5
399;60.0;150.0;480.0;1000.0
400;60.0;150.0;481.0;1002.5
401;60.0;150.0;482.0;1005.0
402;60.0;150.0;483.0;1007.5
403;60.0;150.0;484.0;1010.0
404;60.0;150.0;485.0;1012.5
405;60.0;150.0;486.0;1015.0
406;60.0;150.0;487.0;1017.5
407;60.0;150.0;488.0;1020.0
408;60.0;150.0;489.0;1022.5
409;60.0;150.0;490.0;1025.0
410;60.0;150.0;491.0;1027.5
411;60.0;150.0;492.0;1030.0
412;60.0;150.0;493.0;1032.5
413;60.0;150.0;494.0;1035.0
414;60.0;150.0;495.0;1037.5
415;60.0;150.0;496.0;1040.0
416;60.0;150.0;497.0;1042.5
417;60.0;150.0;498.0;1045.0
418;60.0;150.0;499.0;1047.5
419;60.0;150.0;500.0;1050.0
420;100.0;150.0;501.67;1052.5
421;100.0;150.0;503.33;1055.0
422;100.0;150.0;505.0;1057.5
423;100.0;150.0;506.67;1060.0
424;100.0;150.0;508.33;1062.5
425;100.0;150.0;510.0;1065.0
426;100.0;150.0;511.67;1067.5
427;100.0;150.0;513.33;1070.0
428;100.0;150.0;515.0;1072.5
429;100.0;150.0;516.67;1075.0
430;100.0;150.0;518.33;1077.5
431;100.0;150.0;520.0;1080.0
432;100.0;150.0;521.67;1082.5
433;100.0;150.0;523.33;1085.0
434;100.0;150.0;525.0;1087.5
435;100.0;150.0;526.67;1090.0
436;100.0;150.0;528.33;1092.5
437;100.0;150.0;530.0;1095.0
438;100.0;150.0;531.67;1097.5
439;100.0;150.0;533.33;1100.0
440;60.0;150.0;534.33;1102.5
441;60.0;150.0;535.33;1105.0
442;60.0;150.0;536.33;1107.5
443;60.0;150.0;537.33;1110.0
444;60.0;150.0;538.33;1112.5
445;60.0;150.0;539.33;1115.0
446;60.0;150.0;540.33;1117.5
447;60.0;150.0;541.33;1120.0
448;60.0;150.0;542.33;1122.5
449;60.0;150.0;543.33;1125.0
450;60.0;150.0;544.33;1127.5
451;60.0;150.0;545.33;1130.0
452;60.0;150.0;546.33;1132.5
453;60.0;150.0;547.33;1135.0
454;60.0;150.0;548.33;1137.5
455;60.0;150.0;549.33;1140.0
456;60.0;150.0;550.33;1142.5
457;60.0;150.0;551.33;1145.0
458;60.0;150.0;552.33;1147.5
459;60.0;150.0;553.33;1150.0
460;100.0;150.0;555.0;1152.5
461;100.0;150.0;556.67;1155.0
462;100.0;150.0;558.33;1157.5
463;100.0;150.0;560.0;1160.0
464;100.0;150.0;561.67;1162.5
465;100.0;150.0;563.33;1165.0
466;100.0;150.0;565.0;1167.5
467;100.0;150.0;566.67;1170.0
468;100.0;150.0;568.33;1172.5
469;100.0;150.0;570.0;1175.0
470;100.0;150.0;571.67;1177.5
471;100.0;150.0;573.33;1180.0
472;100.0;150.0;575.0;1182.5
473;100.0;150.0;576.67;1185.0
474;100.0;150.0;578.33;1187.5
475;100.0;150.0;580.0;1190.0
476;100.0;150.0;581.67;1192.5
477;100.0;150.0;583.33;1195.0
478;100.0;150.0;585.0;1197.5
479;100.0;150.0;586.67;1200.0
480;40.0;150.0;587.33;1202.5
481;40.0;150.0;588.0;1205.0
482;40.0;150.0;588.67;1207.5
483;40.0;150.0;589.33;1210.0
484;40.0;150.0;590.0;1212.5
485;40.0;150.0;590.67;1215.0
486;40.0;150.0;591.33;1217.5
487;40.0;150.0;592.0;1220.0
488;40.0;150.0;592.67;1222.5
489;40.0;150.0;593.33;1225.0
490;40.0;150.0;594.0;1227.5
491;40.0;150.0;594.67;1230.0
492;40.0;150.0;595.33;1232.5
493;40.0;150.0;596.0;1235.0
494;40.0;150.0;596.67;1237.5
495;40.0;150.0;597.33;1240.0
496;40.0;150.0;598.0;1242.5
497;40.0;150.0;598.67;1245.0
498;40.0;150.0;599.33;1247.5
499;40.0;150.0;600.0;1250.0
500;40.0;150.0;600.67;1252.5
501;40.0;150.0;601.33;1255.0
502;40.0;150.0;602.0;1257.5
503;40.0;150.0;602.67;1260.0
504;40.0;150.0;603.33;1262.5
505;40.0;150.0;604.0;1265.0
506;40.0;150.0;604.67;1267.5
507;40.0;150.0;605.33;1270.0
508;40.0;150.0;606.0;1272.5
509;40.0;150.0;606.67;1275.0
510;40.0;150.0;607.33;1277.5
511;40.0;150.0;608.0;1280.0
512;40.0;150.0;608.67;1282.5
513;40.0;150.0;609.33;1285.0
514;40.0;150.0;610.0;1287.5
515;40.0;150.0;610.67;1290.0
516;40.0;150.0;611.33;1292.5
517;40.0;150.0;612.0;1295.0
518;40.0;150.0;612.67;1297.5
519;40.0;150.0;613.33;1300.0
520;40.0;150.0;614.0;1302.5
521;40.0;150.0;614.67;1305.0
522;40.0;150.0;615.33;1307.5
523;40.0;150.0;616.0;1310.0
524;40.0;150.0;616.67;1312.5
525;40.0;150.0;617.33;1315.0
526;40.0;150.0;618.0;1317.5
527;40.0;150.0;618.67;1320.0
528;40.0;150.0;619.33;1322.5
529;40.0;150.0;620.0;1325.0
530;40.0;150.0;620.67;1327.5
531;40.0;150.0;621.33;1330.0
532;40.0;150.0;622.0;1332.5
533;40.0;150.0;622.67;1335.0
534;40.0;150.0;623.33;1337.5
535;40.0;150.0;624.0;1340.0
536;40.0;150.0;624.67;1342.5
537;40.0;150.0;625.33;1345.0
538;40.0;150.0;626.0;1347.5
539;40.0;150.0;626.67;1350.0
540;40.0;150.0;627.33;1352.5
541;40.0;150.0;628.0;1355.0
542;40.0;150.0;628.67;1357.5
543;40.0;150.0;629.33;1360.0
544;40.0;150.0;630.0;1362.5
545;40.0;150.0;630.67;1365.0
546;40.0;150.0;631.33;1367.5
547;40.0;150.0;632.0;1370.0
548;40.0;150.0;632.67;1372.5
549;40.0;150.0;633.33;1375.0
550;40.0;150.0;634.0;1377.5
551;40.0;150.0;634.67;1380.0
552;40.0;150.0;635.33;1382.5
553;40.0;150.0;636.0;1385.0
554;40.0;150.0;636.67;1387.5
555;40.0;150.0;637.33;1390.0
556;40.0;150.0;638.0;1392.5
557;40.0;150.0;638.67;1395.0
558;40.0;150.0;639.33;1397.5
559;40.0;150.0;640.0;1400.0
560;40.0;150.0;640.67;1402.5
561;40.0;150.0;641.33;1405.0
562;40.0;150.0;642.0;1407.5
563;40.0;150.0;642.67;1410.0
564;40.0;150.0;643.33;1412.5
565;40.0;150.0;644.0;1415.0
566;40.0;150.0;644.67;1417.5
567;40.0;150.0;645.33;1420.0
568;40.0;150.0;646.0;1422.5
569;40.0;150.0;646.67;1425.0
570;40.0;150.0;647.33;1427.5
571;40.0;150.0;648.0;1430.0
572;40.0;150.0;648.67;1432.5
573;40.0;150.0;649.33;1435.0
574;40.0;150.0;650.0;1437.5
575;40.0;150.0;650.67;1440.0
576;40.0;150.0;651.33;1442.5
577;40.0;150.0;652.0;1445.0
578;40.0;150.0;652.67;1447.5
579;40.0;150.0;653.33;1450.0
580;40.0;150.0;654.0;1452.5
581;40.0;150.0;654.67;1455.0
582;40.0;150.0;655.33;1457.5
583;40.0;150.0;656.0;1460.0
584;40.0;150.0;656.67;1462.5
585;40.0;150.0;657.33;1465.0
586;40.0;150.0;658.0;1467.5
587;40.0;150.0;658.67;1470.0
588;40.0;150.0;659.33;1472.5
589;40.0;150.0;660.0;1475.0
590;40.0;150.0;660.67;1477.5
591;40.0;150.0;661.33;1480.0
592;40.0;150.0;662.0;1482.5
593;40.0;150.0;662.67;1485.0
594;40.0;150.0;663.33;1487.5
595;40.0;150.0;664.0;1490.0
596;40.0;150.0;664.67;1492.5
597;40.0;150.0;665.33;1495.0
598;40.0;150.0;666.0;1497.5
599;40.0;150.0;666.67;1500.0
600;40.0;150.0;667.33;1502.5
601;40.0;150.0;668.0;1505.0
602;40.0;150.0;668.67;1507.5
603;40.0;150.0;669.33;1510.0
604;40.0;150.0;670.0;1512.5
605;40.0;150.0;670.67;1515.0
606;40.0;150.0;671.33;1517.5
607;40.0;150.0;672.0;1520.0
608;40.0;150.0;672.67;1522.5
609;40.0;150.0;673.33;1525.0
610;40.0;150.0;674.0;1527.5
611;40.0;150.0;674.67;1530.0
612;40.0;150.0;675.33;1532.5
613;40.0;150.0;676.0;1535.0
614;40.0;150.0;676.67;1537.5
615;40.0;150.0;677.33;1540.0
616;40.0;150.0;678.0;1542.5
617;40.0;150.0;678.67;1545.0
618;40.0;150.0;679.33;1547.5
619;40.0;150.0;680.0;1550.0
620;40.0;150.0;680.67;1552.5
621;40.0;150.0;681.33;1555.0
622;40.0;150.0;682.0;1557.5
623;40.0;150.0;682.67;1560.0
624;40.0;150.0;683.33;1562.5
625;40.0;150.0;684.0;1565.0
626;40.0;150.0;684.67;1567.5
627;40.0;150.0;685.33;1570.0
628;40.0;150.0;686.0;1572.5
629;40.0;150.0;686.67;1575.0
630;40.0;150.0;687.33;1577.5
631;40.0;150.0;688.0;1580.0
632;40.0;150.0;688.67;1582.5
633;40.0;150.0;689.33;1585.0
634;40.0;150.0;690.0;1587.5
635;40.0;150.0;690.67;1590.0
636;40.0;150.0;691.33;1592.5
637;40.0;150.0;692.0;1595.0
638;40.0;150.0;692.67;1597.5
639;40.0;150.0;693.33;1600.0
640;40.0;150.0;694.0;1602.5
641;40.0;150.0;694.67;1605.0
642;40.0;150.0;695.33;1607.5
643;40.0;150.0;696.0;1610.0
644;40.0;150.0;696.67;1612.5
645;40.0;150.0;697.33;1615.0
646;40.0;150.0;698.0;1617.5
647;40.0;150.0;698.67;1620.0
648;40.0;150.0;699.33;1622.5
649;40.0;150.0;700.0;1625.0
650;40.0;150.0;700.67;1627.5
651;40.0;150.0;701.33;1630.0
652;40.0;150.0;702.0;1632.5
653;40.0;150.0;702.67;1635.0
654;40.0;150.0;703.33;1637.5
655;40.0;150.0;704.0;1640.0
656;40.0;150.0;704.67;1642.5
657;40.0;150.0;705.33;1645.0
658;40.0;150.0;706.0;1647.5
659;40.0;150.0;706.67;1650.0
660;40.0;150.0;707.33;1652.5
661;40.0;150.0;708.0;1655.0
662;40.0;150.0;708.67;1657.5
663;40.0;150.0;709.33;1660.0
664;40.0;150.0;710.0;1662.5
665;40.0;150.0;710.67;1665.0
666;40.0;150.0;711.33;1667.5
667;40.0;150.0;712.0;1670.0
668;40.0;150.0;712.67;1672.5
669;40.0;150.0;713.33;1675.0
670;40.0;150.0;714.0;1677.5
671;40.0;150.0;714.67;1680.0
672;40.0;150.0;715.33;1682.5
673;40.0;150.0;716.0;1685.0
674;40.0;150.0;716.67;1687.5
675;40.0;150.0;717.33;1690.0
676;40.0;150.0;718.0;1692.5
677;40.0;150.0;718.67;1695.0
678;40.0;150.0;719.33;1697.5
679;40.0;150.0;720.0;1700.0
680;40.0;150.0;720.67;1702.5
681;40.0;150.0;721.33;1705.0
682;40.0;150.0;722.0;1707.5
683;40.0;150.0;722.67;1710.0
684;40.0;150.0;723.33;1712.5
685;40.0;150.0;724.0;1715.0
686;40.0;150.0;724.67;1717.5
687;40.0;150.0;725.33;1720.0
688;40.0;150.0;726.0;1722.5
689;40.0;150.0;726.67;1725.0
690;40.0;150.0;727.33;1727.5
691;40.0;150.0;728.0;1730.0
692;40.0;150.0;728.67;1732.5
693;40.0;150.0;729.33;1735.0
694;40.0;150.0;730.0;1737.5
695;40.0;150.0;730.67;1740.0
696;40.0;150.0;731.33;1742.5
697;40.0;150.0;732.0;1745.0
698;40.0;150.0;732.67;1747.5
699;40.0;150.0;733.33;1750.0
700;40.0;150.0;734.0;1752.5
701;40.0;150.0;734.67;1755.0
702;40.0;150.0;735.33;1757.5
703;40.0;150.0;736.0;1760.0
704;40.0;150.0;736.67;1762.5
705;40.0;150.0;737.33;1765.0
706;40.0;150.0;738.0;1767.5
707;40.0;150.0;738.67;1770.0
708;40.0;150.0;739.33;1772.5
709;40.0;150.0;740.0;1775.0
710;40.0;150.0;740.67;1777.5
711;40.0;150.0;741.33;1780.0
712;40.0;150.0;742.0;1782.5
713;40.0;150.0;742.67;1785.0
714;40.0;150.0;743.33;1787.5
715;40.0;150.0;744.0;1790.0
716;40.0;150.0;744.67;1792.5
717;40.0;150.0;745.33;1795.0
718;40.0;150.0;746.0;1797.5
719;40.0;150.0;746.67;1800.0
720;40.0;150.0;747.33;1802.5
721;40.0;150.0;748.0;1805.0
722;40.0;150.0;748.67;1807.5
723;40.0;150.0;749.33;1810.0
724;40.0;150.0;750.0;1812.5
725;40.0;150.0;750.67;1815.0
726;40.0;150.0;751.33;1817.5
727;40.0;150.0;752.0;1820.0
728;40.0;150.0;752.67;1822.5
729;40.0;150.0;753.33;1825.0
730;40.0;150.0;754.0;1827.5
731;40.0;150.0;754.67;1830.0
732;40.0;150.0;755.33;1832.5
733;40.0;150.0;756.0;1835.0
734;40.0;150.0;756.67;1837.5
735;40.0;150.0;757.33;1840.0
736;40.0;150.0;758.0;1842.5
737;40.0;150.0;758.67;1845.0
738;40.0;150.0;759.33;1847.5
739;40.0;150.0;760.0;1850.0
740;40.0;150.0;760.67;1852.5
741;40.0;150.0;761.33;1855.0
742;40.0;150.0;762.0;1857.5
743;40.0;150.0;762.67;1860.0
744;40.0;150.0;763.33;1862.5
745;40.0;150.0;764.0;1865.0
746;40.0;150.0;764.67;1867.5
747;40.0;150.0;765.33;1870.0
748;40.0;150.0;766.0;1872.5
749;40.0;150.0;766.67;1875.0
750;40.0;150.0;767.33;1877.5
751;40.0;150.0;768.0;1880.0
752;40.0;150.0;768.67;1882.5
753;40.0;150.0;769.33;1885.0
754;40.0;150.0;770.0;1887.5
755;40.0;150.0;770.67;1890.0
756;40.0;150.0;771.33;1892.5
