87;44.83;79.98;62.21;107.17
88;44.89;79.99;62.96;108.5
89;44.94;80.0;63.71;109.83
90;45.0;80.0;64.46;111.17
91;45.06;80.0;65.21;112.5
92;45.11;79.99;65.96;113.83
93;45.17;79.98;66.71;115.17
94;45.22;79.96;67.47;116.5
95;45.28;79.94;68.22;117.83
96;45.33;79.91;68.98;119.16
97;45.39;79.88;69.73;120.49
98;45.44;79.84;70.49;121.82
99;45.5;79.8;71.25;123.15
100;45.56;79.75;72.01;124.48
101;45.61;79.7;72.77;125.81
102;45.67;79.64;73.53;127.14
103;45.72;79.58;74.29;128.47
104;45.78;79.52;75.06;129.79
105;45.83;79.44;75.82;131.12
106;45.89;79.37;76.58;132.44
107;45.94;79.29;77.35;133.76
108;46.0;79.2;78.12;135.08
109;46.06;79.11;78.88;136.4
110;46.11;79.01;79.65;137.71
111;46.17;78.91;80.42;139.03
112;46.22;78.8;81.19;140.34
113;46.28;78.69;81.96;141.65
114;46.33;78.58;82.74;142.96
115;46.39;78.46;83.51;144.27
116;46.44;78.33;84.28;145.58
117;46.5;78.2;85.06;146.88
118;46.56;78.06;85.83;148.18
119;46.61;77.92;86.61;149.48
120;46.67;77.78;87.39;150.78
121;46.72;77.63;88.17;152.07
122;46.78;77.47;88.95;153.36
123;46.83;77.31;89.73;154.65
124;46.89;77.15;90.51;155.94
125;46.94;76.98;91.29;157.22
126;47.0;76.8;92.07;158.5
127;47.06;76.62;92.86;159.78
128;47.11;76.43;93.64;161.05
129;47.17;76.24;94.43;162.32
130;47.22;76.05;95.22;163.59
131;47.28;75.85;96.01;164.85
132;47.33;75.64;96.79;166.11
133;47.39;75.43;97.58;167.37
134;47.44;75.22;98.37;168.62
135;47.5;75.0;99.17;169.87
136;47.56;74.78;99.96;171.12
137;47.61;74.55;100.75;172.36
138;47.67;74.31;101.55;173.6
139;47.72;74.07;102.34;174.84
140;47.78;73.83;103.14;176.07
141;47.83;73.58;103.94;177.29
142;47.89;73.32;104.73;178.51
143;47.94;73.06;105.53;179.73
144;48.0;72.8;106.33;180.95
145;48.06;72.53;107.13;182.15
146;48.11;72.26;107.94;183.36
147;48.17;71.98;108.74;184.56
148;48.22;71.69;109.54;185.75
149;48.28;71.4;110.35;186.94
150;48.33;71.11;111.15;188.13
151;48.39;70.81;111.96;189.31
152;48.44;70.51;112.77;190.48
153;48.5;70.2;113.57;191.65
154;48.56;69.89;114.38;192.82
155;48.61;69.57;115.19;193.98
156;48.67;69.24;116.01;195.13
157;48.72;68.92;116.82;196.28
158;48.78;68.58;117.63;197.42
159;48.83;68.24;118.44;198.56
160;48.89;67.9;119.26;199.69
161;48.94;67.55;120.07;200.82
162;49.0;67.2;120.89;201.94
163;49.06;66.84;121.71;203.05
164;49.11;66.48;122.53;204.16
165;49.17;66.11;123.35;205.26
166;49.22;65.74;124.17;206.36
167;49.28;65.36;124.99;207.45
168;49.33;64.98;125.81;208.53
169;49.39;64.59;126.63;209.61
170;49.44;64.2;127.46;210.68
171;49.5;63.8;128.28;211.74
172;49.56;63.4;129.11;212.8
173;49.61;62.99;129.94;213.85
174;49.67;62.58;130.76;214.89
175;49.72;62.16;131.59;215.93
176;49.78;61.74;132.42;216.95
177;49.83;61.31;133.25;217.98
178;49.89;60.88;134.08;218.99
179;49.94;60.44;134.92;220.0
180;50.0;60.0;135.75;221.0
181;49.92;59.67;136.58;221.99
182;49.83;59.34;137.41;222.98
183;49.75;59.03;138.24;223.97
184;49.67;58.71;139.07;224.94
185;49.58;58.4;139.9;225.92
186;49.5;58.1;140.72;226.89
187;49.42;57.8;141.54;227.85
188;49.33;57.51;142.37;228.81
189;49.25;57.23;143.19;229.76
190;49.17;56.94;144.01;230.71
191;49.08;56.67;144.82;231.66
192;49.0;56.4;145.64;232.6
193;48.92;56.14;146.46;233.53
194;48.83;55.88;147.27;234.46
195;48.75;55.63;148.08;235.39
196;48.67;55.38;148.89;236.31
197;48.58;55.14;149.7;237.23
198;48.5;54.9;150.51;238.15
199;48.42;54.67;151.32;239.06
200;48.33;54.44;152.12;239.96
201;48.25;54.23;152.93;240.87
202;48.17;54.01;153.73;241.77
203;48.08;53.8;154.53;242.67
204;48.0;53.6;155.33;243.56
205;47.92;53.4;156.13;244.45
206;47.83;53.21;156.93;245.34
207;47.75;53.03;157.72;246.22
208;47.67;52.84;158.52;247.1
209;47.58;52.67;159.31;247.98
210;47.5;52.5;160.1;248.85
211;47.42;52.34;160.89;249.73
212;47.33;52.18;161.68;250.6
213;47.25;52.03;162.47;251.46
214;47.17;51.88;163.26;252.33
215;47.08;51.74;164.04;253.19
216;47.0;51.6;164.82;254.05
217;46.92;51.47;165.61;254.91
218;46.83;51.34;166.39;255.76
219;46.75;51.23;167.17;256.62
220;46.67;51.11;167.94;257.47
221;46.58;51.0;168.72;258.32
222;46.5;50.9;169.5;259.17
223;46.42;50.8;170.27;260.01
224;46.33;50.71;171.04;260.86
225;46.25;50.63;171.81;261.7
226;46.17;50.54;172.58;262.54
227;46.08;50.47;173.35;263.39
228;46.0;50.4;174.12;264.23
229;45.92;50.34;174.88;265.06
230;45.83;50.28;175.65;265.9
231;45.75;50.23;176.41;266.74
232;45.67;50.18;177.17;267.58
233;45.58;50.14;177.93;268.41
234;45.5;50.1;178.69;269.25
235;45.42;50.07;179.44;270.08
236;45.33;50.04;180.2;270.92
237;45.25;50.03;180.95;271.75
238;45.17;50.01;181.71;272.58
239;45.08;50.0;182.46;273.42
240;45.0;50.0;183.21;274.25
241;44.92;50.0;183.96;275.08
242;44.83;50.01;184.7;275.92
243;44.75;50.03;185.45;276.75
244;44.67;50.04;186.19;277.58
245;44.58;50.07;186.94;278.42
246;44.5;50.1;187.68;279.25
247;44.42;50.14;188.42;280.09
248;44.33;50.18;189.16;280.93
249;44.25;50.23;189.9;281.76
250;44.17;50.28;190.63;282.6
251;44.08;50.34;191.37;283.44
252;44.0;50.4;192.1;284.28
253;43.92;50.47;192.83;285.12
254;43.83;50.54;193.56;285.96
255;43.75;50.63;194.29;286.81
256;43.67;50.71;195.02;287.65
257;43.58;50.8;195.75;288.5
258;43.5;50.9;196.47;289.35
259;43.42;51.0;197.19;290.2
260;43.33;51.11;197.92;291.05
261;43.25;51.23;198.64;291.9
262;43.17;51.34;199.36;292.76
263;43.08;51.47;200.07;293.62
264;43.0;51.6;200.79;294.48
265;42.92;51.74;201.51;295.34
266;42.83;51.88;202.22;296.2
267;42.75;52.03;202.93;297.07
268;42.67;52.18;203.64;297.94
269;42.58;52.34;204.35;298.81
270;42.5;52.5;205.06;299.69
271;42.42;52.67;205.77;300.56
272;42.33;52.84;206.47;301.45
273;42.25;53.03;207.18;302.33
274;42.17;53.21;207.88;303.22
275;42.08;53.4;208.58;304.11
276;42.0;53.6;209.28;305.0
277;41.92;53.8;209.98;305.9
278;41.83;54.01;210.68;306.8
279;41.75;54.23;211.37;307.7
280;41.67;54.44;212.07;308.61
281;41.58;54.67;212.76;309.52
282;41.5;54.9;213.45;310.43
283;41.42;55.14;214.14;311.35
284;41.33;55.38;214.83;312.28
285;41.25;55.63;215.52;313.2
286;41.17;55.88;216.21;314.13
287;41.08;56.14;216.89;315.07
288;41.0;56.4;217.58;316.01
289;40.92;56.67;218.26;316.95
290;40.83;56.94;218.94;317.9
291;40.75;57.23;219.62;318.86
292;40.67;57.51;220.29;319.82
293;40.58;57.8;220.97;320.78
294;40.5;58.1;221.65;321.75
295;40.42;58.4;222.32;322.72
296;40.33;58.71;222.99;323.7
297;40.25;59.03;223.66;324.68
298;40.17;59.34;224.33;325.67
299;40.08;59.67;225.0;326.67
300;40.0;60.0;225.67;327.67
301;40.06;60.44;226.33;328.67
302;40.11;60.88;227.0;329.69
303;40.17;61.31;227.67;330.71
304;40.22;61.74;228.34;331.74
305;40.28;62.16;229.01;332.78
306;40.33;62.58;229.69;333.82
307;40.39;62.99;230.36;334.87
308;40.44;63.4;231.03;335.92
309;40.5;63.8;231.71;336.99
310;40.56;64.2;232.38;338.06
311;40.61;64.59;233.06;339.13
312;40.67;64.98;233.74;340.22
313;40.72;65.36;234.42;341.31
314;40.78;65.74;235.1;342.4
315;40.83;66.11;235.78;343.5
316;40.89;66.48;236.46;344.61
317;40.94;66.84;237.14;345.73
318;41.0;67.2;237.82;346.85
319;41.06;67.55;238.51;347.97
320;41.11;67.9;239.19;349.1
321;41.17;68.24;239.88;350.24
322;41.22;68.58;240.57;351.38
323;41.28;68.92;241.26;352.53
324;41.33;69.24;241.94;353.69
325;41.39;69.57;242.63;354.85
326;41.44;69.89;243.32;356.01
327;41.5;70.2;244.02;357.18
328;41.56;70.51;244.71;358.36
329;41.61;70.81;245.4;359.54
330;41.67;71.11;246.1;360.72
331;41.72;71.4;246.79;361.91
332;41.78;71.69;247.49;363.11
333;41.83;71.98;248.19;364.31
334;41.89;72.26;248.88;365.51
335;41.94;72.53;249.58;366.72
336;42.0;72.8;250.28;367.93
337;42.06;73.06;250.98;369.15
338;42.11;73.32;251.69;370.37
339;42.17;73.58;252.39;371.6
340;42.22;73.83;253.09;372.83
341;42.28;74.07;253.8;374.06
342;42.33;74.31;254.5;375.3
343;42.39;74.55;255.21;376.54
344;42.44;74.78;255.92;377.79
345;42.5;75.0;256.62;379.04
346;42.56;75.22;257.33;380.29
347;42.61;75.43;258.04;381.55
348;42.67;75.64;258.76;382.81
349;42.72;75.85;259.47;384.08
350;42.78;76.05;260.18;385.34
351;42.83;76.24;260.89;386.62
352;42.89;76.43;261.61;387.89
353;42.94;76.62;262.33;389.17
354;43.0;76.8;263.04;390.45
355;43.06;76.98;263.76;391.73
356;43.11;77.15;264.48;393.01
357;43.17;77.31;265.2;394.3
358;43.22;77.47;265.92;395.59
359;43.28;77.63;266.64;396.89
360;43.33;77.78;267.36;398.18
361;43.39;77.92;268.08;399.48
362;43.44;78.06;268.81;400.78
363;43.5;78.2;269.53;402.09
364;43.56;78.33;270.26;403.39
365;43.61;78.46;270.99;404.7
366;43.67;78.58;271.71;406.01
367;43.72;78.69;272.44;407.32
368;43.78;78.8;273.17;408.64
369;43.83;78.91;273.9;409.95
370;43.89;79.01;274.63;411.27
371;43.94;79.11;275.37;412.59
372;44.0;79.2;276.1;413.91
373;44.06;79.29;276.83;415.23
374;44.11;79.37;277.57;416.55
375;44.17;79.44;278.31;417.87
376;44.22;79.52;279.04;419.2
377;44.28;79.58;279.78;420.53
378;44.33;79.64;280.52;421.85
379;44.39;79.7;281.26;423.18
380;44.44;79.75;282.0;424.51
381;44.5;79.8;282.74;425.84
382;44.56;79.84;283.48;427.17
383;44.61;79.88;284.23;428.5
384;44.67;79.91;284.97;429.83
385;44.72;79.94;285.72;431.17
386;44.78;79.96;286.46;432.5
387;44.83;79.98;287.21;433.83
388;44.89;79.99;287.96;435.17
389;44.94;80.0;288.71;436.5
390;45.0;80.0;289.46;437.83
391;45.06;80.0;290.21;439.17
392;45.11;79.99;290.96;440.5
393;45.17;79.98;291.71;441.83
394;45.22;79.96;292.47;443.16
395;45.28;79.94;293.22;444.5
396;45.33;79.91;293.98;445.83
397;45.39;79.88;294.73;447.16
398;45.44;79.84;295.49;448.49
399;45.5;79.8;296.25;449.82
400;45.56;79.75;297.01;451.15
401;45.61;79.7;297.77;452.48
402;45.67;79.64;298.53;453.81
403;45.72;79.58;299.29;455.13
404;45.78;79.52;300.06;456.46
405;45.83;79.44;300.82;457.78
406;45.89;79.37;301.58;459.1
407;45.94;79.29;302.35;460.43
408;46.0;79.2;303.12;461.75
409;46.06;79.11;303.88;463.06
410;46.11;79.01;304.65;464.38
411;46.17;78.91;305.42;465.7
412;46.22;78.8;306.19;467.01
413;46.28;78.69;306.96;468.32
414;46.33;78.58;307.74;469.63
415;46.39;78.46;308.51;470.94
416;46.44;78.33;309.28;472.24
417;46.5;78.2;310.06;473.55
418;46.56;78.06;310.83;474.85
419;46.61;77.92;311.61;476.15
420;46.67;77.78;312.39;477.44
421;46.72;77.63;313.17;478.74
422;46.78;77.47;313.95;480.03
423;46.83;77.31;314.73;481.32
424;46.89;77.15;315.51;482.6
425;46.94;76.98;316.29;483.89
426;47.0;76.8;317.08;485.17
427;47.06;76.62;317.86;486.44
428;47.11;76.43;318.64;487.72
429;47.17;76.24;319.43;488.99
430;47.22;76.05;320.22;490.25
431;47.28;75.85;321.01;491.52
432;47.33;75.64;321.79;492.78
433;47.39;75.43;322.58;494.04
434;47.44;75.22;323.37;495.29
435;47.5;75.0;324.17;496.54
436;47.56;74.78;324.96;497.79
437;47.61;74.55;325.75;499.03
438;47.67;74.31;326.55;500.27
439;47.72;74.07;327.34;501.5
440;47.78;73.83;328.14;502.73
441;47.83;73.58;328.94;503.96
442;47.89;73.32;329.73;505.18
443;47.94;73.06;330.53;506.4
444;48.0;72.8;331.33;507.61
445;48.06;72.53;332.13;508.82
446;48.11;72.26;332.94;510.03
447;48.17;71.98;333.74;511.22
448;48.22;71.69;334.54;512.42
449;48.28;71.4;335.35;513.61
450;48.33;71.11;336.15;514.79
451;48.39;70.81;336.96;515.98
452;48.44;70.51;337.77;517.15
453;48.5;70.2;338.58;518.32
454;48.56;69.89;339.38;519.49
455;48.61;69.57;340.19;520.64
456;48.67;69.24;341.01;521.8
457;48.72;68.92;341.82;522.95
458;48.78;68.58;342.63;524.09
459;48.83;68.24;343.44;525.23
460;48.89;67.9;344.26;526.36
461;48.94;67.55;345.08;527.49
462;49.0;67.2;345.89;528.61
463;49.06;66.84;346.71;529.72
464;49.11;66.48;347.53;530.83
465;49.17;66.11;348.35;531.93
466;49.22;65.74;349.17;533.02
467;49.28;65.36;349.99;534.11
468;49.33;64.98;350.81;535.2
469;49.39;64.59;351.63;536.27
470;49.44;64.2;352.46;537.34
471;49.5;63.8;353.28;538.41
472;49.56;63.4;354.11;539.46
473;49.61;62.99;354.94;540.51
474;49.67;62.58;355.76;541.56
475;49.72;62.16;356.59;542.59
476;49.78;61.74;357.42;543.62
477;49.83;61.31;358.25;544.64
478;49.89;60.88;359.08;545.66
479;49.94;60.44;359.92;546.67
480;50.0;60.0;360.75;547.67
481;49.92;59.67;361.58;548.66
482;49.83;59.34;362.41;549.65
483;49.75;59.03;363.24;550.63
484;49.67;58.71;364.07;551.61
485;49.58;58.4;364.9;552.58
486;49.5;58.1;365.72;553.55
487;49.42;57.8;366.54;554.52
488;49.33;57.51;367.37;555.47
489;49.25;57.23;368.19;556.43
490;49.17;56.94;369.01;557.38
491;49.08;56.67;369.82;558.32
492;49.0;56.4;370.64;559.26
493;48.92;56.14;371.46;560.2
494;48.83;55.88;372.27;561.13
495;48.75;55.63;373.08;562.06
496;48.67;55.38;373.89;562.98
497;48.58;55.14;374.7;563.9
498;48.5;54.9;375.51;564.81
499;48.42;54.67;376.32;565.72
500;48.33;54.44;377.12;566.63
501;48.25;54.23;377.93;567.54
502;48.17;54.01;378.73;568.44
503;48.08;53.8;379.53;569.33
504;48.0;53.6;380.33;570.23
505;47.92;53.4;381.13;571.12
506;47.83;53.21;381.93;572.0
507;47.75;53.03;382.73;572.89
508;47.67;52.84;383.52;573.77
509;47.58;52.67;384.31;574.64
510;47.5;52.5;385.1;575.52
511;47.42;52.34;385.89;576.39
512;47.33;52.18;386.68;577.26
513;47.25;52.03;387.47;578.13
514;47.17;51.88;388.26;578.99
515;47.08;51.74;389.04;579.86
516;47.0;51.6;389.83;580.72
517;46.92;51.47;390.61;581.57
518;46.83;51.34;391.39;582.43
519;46.75;51.23;392.17;583.28
520;46.67;51.11;392.94;584.13
521;46.58;51.0;393.72;584.98
522;46.5;50.9;394.5;585.83
523;46.42;50.8;395.27;586.68
524;46.33;50.71;396.04;587.52
525;46.25;50.63;396.81;588.37
526;46.17;50.54;397.58;589.21
527;46.08;50.47;398.35;590.05
528;46.0;50.4;399.12;590.89
529;45.92;50.34;399.88;591.73
530;45.83;50.28;400.65;592.57
531;45.75;50.23;401.41;593.41
532;45.67;50.18;402.17;594.24
533;45.58;50.14;402.93;595.08
534;45.5;50.1;403.69;595.91
535;45.42;50.07;404.44;596.75
536;45.33;50.04;405.2;597.58
537;45.25;50.03;405.95;598.42
538;45.17;50.01;406.71;599.25
539;45.08;50.0;407.46;600.08
540;45.0;50.0;408.21;600.92
541;44.92;50.0;408.96;601.75
542;44.83;50.01;409.7;602.58
543;44.75;50.03;410.45;603.42
544;44.67;50.04;411.19;604.25
545;44.58;50.07;411.94;605.08
546;44.5;50.1;412.68;605.92
547;44.42;50.14;413.42;606.76
548;44.33;50.18;414.16;607.59
549;44.25;50.23;414.9;608.43
550;44.17;50.28;415.63;609.27
551;44.08;50.34;416.37;610.11
552;44.0;50.4;417.1;610.95
553;43.92;50.47;417.83;611.79
554;43.83;50.54;418.56;612.63
555;43.75;50.63;419.29;613.47
556;43.67;50.71;420.02;614.32
557;43.58;50.8;420.75;615.16
558;43.5;50.9;421.47;616.01
559;43.42;51.0;422.19;616.86
560;43.33;51.11;422.92;617.72
561;43.25;51.23;423.64;618.57
562;43.17;51.34;424.36;619.42
563;43.08;51.47;425.08;620.28
564;43.0;51.6;425.79;621.14
565;42.92;51.74;426.51;622.0
566;42.83;51.88;427.22;622.87
567;42.75;52.03;427.93;623.74
568;42.67;52.18;428.64;624.61
569;42.58;52.34;429.35;625.48
570;42.5;52.5;430.06;626.35
571;42.42;52.67;430.77;627.23
572;42.33;52.84;431.48;628.11
573;42.25;53.03;432.18;629.0
574;42.17;53.21;432.88;629.88
575;42.08;53.4;433.58;630.77
576;42.0;53.6;434.28;631.67
577;41.92;53.8;434.98;632.56
578;41.83;54.01;435.68;633.46
579;41.75;54.23;436.37;634.37
580;41.67;54.44;437.07;635.27
581;41.58;54.67;437.76;636.19
582;41.5;54.9;438.45;637.1
583;41.42;55.14;439.14;638.02
584;41.33;55.38;439.83;638.94
585;41.25;55.63;440.52;639.87
586;41.17;55.88;441.21;640.8
587;41.08;56.14;441.89;641.74
588;41.0;56.4;442.57;642.68
589;40.92;56.67;443.26;643.62
590;40.83;56.94;443.94;644.57
591;40.75;57.23;444.62;645.52
592;40.67;57.51;445.29;646.48
593;40.58;57.8;445.97;647.45
594;40.5;58.1;446.65;648.41
595;40.42;58.4;447.32;649.39
596;40.33;58.71;447.99;650.37
597;40.25;59.03;448.66;651.35
598;40.17;59.34;449.33;652.34
599;40.08;59.67;450.0;653.33
600;40.0;60.0;450.67;654.33
601;40.06;60.44;451.33;655.34
602;40.11;60.88;452.0;656.35
603;40.17;61.31;452.67;657.38
604;40.22;61.74;453.34;658.41
605;40.28;62.16;454.01;659.44
606;40.33;62.58;454.69;660.48
607;40.39;62.99;455.36;661.53
608;40.44;63.4;456.03;662.59
609;40.5;63.8;456.71;663.65
610;40.56;64.2;457.38;664.72
611;40.61;64.59;458.06;665.8
612;40.67;64.98;458.74;666.88
613;40.72;65.36;459.42;667.97
614;40.78;65.74;460.1;669.07
615;40.83;66.11;460.78;670.17
616;40.89;66.48;461.46;671.28
617;40.94;66.84;462.14;672.39
618;41.0;67.2;462.83;673.51
619;41.06;67.55;463.51;674.64
620;41.11;67.9;464.19;675.77
621;41.17;68.24;464.88;676.91
622;41.22;68.58;465.57;678.05
623;41.28;68.92;466.26;679.2
624;41.33;69.24;466.94;680.35
625;41.39;69.57;467.63;681.51
626;41.44;69.89;468.33;682.68
627;41.5;70.2;469.02;683.85
628;41.56;70.51;469.71;685.02
629;41.61;70.81;470.4;686.2
630;41.67;71.11;471.1;687.39
631;41.72;71.4;471.79;688.58
632;41.78;71.69;472.49;689.77
633;41.83;71.98;473.19;690.97
634;41.89;72.26;473.88;692.18
635;41.94;72.53;474.58;693.39
636;42.0;72.8;475.28;694.6
637;42.06;73.06;475.98;695.82
638;42.11;73.32;476.69;697.04
639;42.17;73.58;477.39;698.27
640;42.22;73.83;478.09;699.5
641;42.28;74.07;478.8;700.73
642;42.33;74.31;479.5;701.97
643;42.39;74.55;480.21;703.21
644;42.44;74.78;480.92;704.46
645;42.5;75.0;481.62;705.71
646;42.56;75.22;482.33;706.96
647;42.61;75.43;483.04;708.22
648;42.67;75.64;483.76;709.48
649;42.72;75.85;484.47;710.74
650;42.78;76.05;485.18;712.01
651;42.83;76.24;485.89;713.28
652;42.89;76.43;486.61;714.56
653;42.94;76.62;487.33;715.83
654;43.0;76.8;488.04;717.11
655;43.06;76.98;488.76;718.4
656;43.11;77.15;489.48;719.68
657;43.17;77.31;490.2;720.97
658;43.22;77.47;490.92;722.26
659;43.28;77.63;491.64;723.55
660;43.33;77.78;492.36;724.85
661;43.39;77.92;493.08;726.15
662;43.44;78.06;493.81;727.45
663;43.5;78.2;494.53;728.75
664;43.56;78.33;495.26;730.06
665;43.61;78.46;495.99;731.37
666;43.67;78.58;496.71;732.68
667;43.72;78.69;497.44;733.99
668;43.78;78.8;498.17;735.3
669;43.83;78.91;498.9;736.62
670;43.89;79.01;499.63;737.93
671;43.94;79.11;500.37;739.25
672;44.0;79.2;501.1;740.57
673;44.06;79.29;501.83;741.89
674;44.11;79.37;502.57;743.22
675;44.17;79.44;503.31;744.54
676;44.22;79.52;504.04;745.87
677;44.28;79.58;504.78;747.19
678;44.33;79.64;505.52;748.52
679;44.39;79.7;506.26;749.85
680;44.44;79.75;507.0;751.18
681;44.5;79.8;507.74;752.51
682;44.56;79.84;508.48;753.84
683;44.61;79.88;509.23;755.17
684;44.67;79.91;509.97;756.5
685;44.72;79.94;510.72;757.83
686;44.78;79.96;511.46;759.17
687;44.83;79.98;512.21;760.5
688;44.89;79.99;512.96;761.83
689;44.94;80.0;513.71;763.17
690;45.0;80.0;514.46;764.5
691;45.06;80.0;515.21;765.83
692;45.11;79.99;515.96;767.17
693;45.17;79.98;516.71;768.5
694;45.22;79.96;517.47;769.83
695;45.28;79.94;518.22;771.16
696;45.33;79.91;518.98;772.5
697;45.39;79.88;519.73;773.83
698;45.44;79.84;520.49;775.16
699;45.5;79.8;521.25;776.49
700;45.56;79.75;522.01;777.82
701;45.61;79.7;522.77;779.14
702;45.67;79.64;523.53;780.47
703;45.72;79.58;524.29;781.8
704;45.78;79.52;525.06;783.12
705;45.83;79.44;525.82;784.45
706;45.89;79.37;526.58;785.77
707;45.94;79.29;527.35;787.09
708;46.0;79.2;528.12;788.41
709;46.06;79.11;528.88;789.73
710;46.11;79.01;529.65;791.05
711;46.17;78.91;530.42;792.36
712;46.22;78.8;531.19;793.68
713;46.28;78.69;531.96;794.99
714;46.33;78.58;532.74;796.3
715;46.39;78.46;533.51;797.6
716;46.44;78.33;534.28;798.91
717;46.5;78.2;535.06;800.21
718;46.56;78.06;535.83;801.51
719;46.61;77.92;536.61;802.81
720;46.67;77.78;537.39;804.11
721;46.72;77.63;538.17;805.4
722;46.78;77.47;538.95;806.69
723;46.83;77.31;539.73;807.98
724;46.89;77.15;540.51;809.27
725;46.94;76.98;541.29;810.55
726;47.0;76.8;542.07;811.83
727;47.06;76.62;542.86;813.11
728;47.11;76.43;543.64;814.38
729;47.17;76.24;544.43;815.65
730;47.22;76.05;545.22;816.92
731;47.28;75.85;546.01;818.19
732;47.33;75.64;546.79;819.45
733;47.39;75.43;547.58;820.7
734;47.44;75.22;548.38;821.96
735;47.5;75.0;549.17;823.21
736;47.56;74.78;549.96;824.45
737;47.61;74.55;550.75;825.7
738;47.67;74.31;551.55;826.93
739;47.72;74.07;552.34;828.17
740;47.78;73.83;553.14;829.4
741;47.83;73.58;553.94;830.63
742;47.89;73.32;554.73;831.85
743;47.94;73.06;555.53;833.07
744;48.0;72.8;556.33;834.28
745;48.06;72.53;557.13;835.49
746;48.11;72.26;557.94;836.69
747;48.17;71.98;558.74;837.89
748;48.22;71.69;559.54;839.09
749;48.28;71.4;560.35;840.28
750;48.33;71.11;561.15;841.46
751;48.39;70.81;561.96;842.64
752;48.44;70.51;562.77;843.82
753;48.5;70.2;563.57;844.99
754;48.56;69.89;564.38;846.15
755;48.61;69.57;565.19;847.31
756;48.67;69.24;566.01;848.46
757;48.72;68.92;566.82;849.61
758;48.78;68.58;567.63;850.76
759;48.83;68.24;568.44;851.89
760;48.89;67.9;569.26;853.03
761;48.94;67.55;570.07;854.15
762;49.0;67.2;570.89;855.27
763;49.06;66.84;571.71;856.39
764;49.11;66.48;572.53;857.49
765;49.17;66.11;573.35;858.6
766;49.22;65.74;574.17;859.69
767;49.28;65.36;574.99;860.78
768;49.33;64.98;575.81;861.86
769;49.39;64.59;576.63;862.94
770;49.44;64.2;577.46;864.01
771;49.5;63.8;578.28;865.07
772;49.56;63.4;579.11;866.13
773;49.61;62.99;579.94;867.18
774;49.67;62.58;580.76;868.22
775;49.72;62.16;581.59;869.26
776;49.78;61.74;582.42;870.29
