148;600.0;900.0;1490.0;2235.0
149;600.0;900.0;1500.0;2250.0
150;600.0;900.0;1510.0;2265.0
151;600.0;900.0;1520.0;2280.0
152;600.0;900.0;1530.0;2295.0
153;600.0;900.0;1540.0;2310.0
154;600.0;900.0;1550.0;2325.0
155;600.0;900.0;1560.0;2340.0
156;600.0;900.0;1570.0;2355.0
157;600.0;900.0;1580.0;2370.0
158;600.0;900.0;1590.0;2385.0
159;600.0;900.0;1600.0;2400.0
160;600.0;900.0;1610.0;2415.0
161;600.0;900.0;1620.0;2430.0
162;600.0;900.0;1630.0;2445.0
163;600.0;900.0;1640.0;2460.0
164;600.0;900.0;1650.0;2475.0
165;600.0;900.0;1660.0;2490.0
166;600.0;900.0;1670.0;2505.0
167;600.0;900.0;1680.0;2520.0
168;600.0;900.0;1690.0;2535.0
169;600.0;900.0;1700.0;2550.0
170;600.0;900.0;1710.0;2565.0
171;600.0;900.0;1720.0;2580.0
172;600.0;900.0;1730.0;2595.0
173;600.0;900.0;1740.0;2610.0
174;600.0;900.0;1750.0;2625.0
175;600.0;900.0;1760.0;2640.0
176;600.0;900.0;1770.0;2655.0
177;600.0;900.0;1780.0;2670.0
178;600.0;900.0;1790.0;2685.0
179;600.0;900.0;1800.0;2700.0
180;600.0;900.0;1810.0;2715.0
181;600.0;900.0;1820.0;2730.0
182;600.0;900.0;1830.0;2745.0
183;600.0;900.0;1840.0;2760.0
184;600.0;900.0;1850.0;2775.0
185;600.0;900.0;1860.0;2790.0
186;600.0;900.0;1870.0;2805.0
187;600.0;900.0;1880.0;2820.0
188;600.0;900.0;1890.0;2835.0
189;600.0;900.0;1900.0;2850.0
190;600.0;900.0;1910.0;2865.0
191;600.0;900.0;1920.0;2880.0
192;600.0;900.0;1930.0;2895.0
193;600.0;900.0;1940.0;2910.0
194;600.0;900.0;1950.0;2925.0
195;600.0;900.0;1960.0;2940.0
196;600.0;900.0;1970.0;2955.0
197;600.0;900.0;1980.0;2970.0
198;600.0;900.0;1990.0;2985.0
199;600.0;900.0;2000.0;3000.0
200;600.0;900.0;2010.0;3015.0
201;600.0;900.0;2020.0;3030.0
202;600.0;900.0;2030.0;3045.0
203;600.0;900.0;2040.0;3060.0
204;600.0;900.0;2050.0;3075.0
205;600.0;900.0;2060.0;3090.0
206;600.0;900.0;2070.0;3105.0
207;600.0;900.0;2080.0;3120.0
208;600.0;900.0;2090.0;3135.0
209;600.0;900.0;2100.0;3150.0
210;600.0;900.0;2110.0;3165.0
211;600.0;900.0;2120.0;3180.0
212;600.0;900.0;2130.0;3195.0
213;600.0;900.0;2140.0;3210.0
214;600.0;900.0;2150.0;3225.0
215;600.0;900.0;2160.0;3240.0
216;600.0;900.0;2170.0;3255.0
217;600.0;900.0;2180.0;3270.0
218;600.0;900.0;2190.0;3285.0
219;600.0;900.0;2200.0;3300.0
220;600.0;900.0;2210.0;3315.0
221;600.0;900.0;2220.0;3330.0
222;600.0;900.0;2230.0;3345.0
223;600.0;900.0;2240.0;3360.0
224;600.0;900.0;2250.0;3375.0
225;600.0;900.0;2260.0;3390.0
226;600.0;900.0;2270.0;3405.0
227;600.0;900.0;2280.0;3420.0
228;600.0;900.0;2290.0;3435.0
229;600.0;900.0;2300.0;3450.0
230;600.0;900.0;2310.0;3465.0
231;600.0;900.0;2320.0;3480.0
232;600.0;900.0;2330.0;3495.0
233;600.0;900.0;2340.0;3510.0
234;600.0;900.0;2350.0;3525.0
235;600.0;900.0;2360.0;3540.0
236;600.0;900.0;2370.0;3555.0
237;600.0;900.0;2380.0;3570.0
238;600.0;900.0;2390.0;3585.0
239;600.0;900.0;2400.0;3600.0
240;600.0;900.0;2410.0;3615.0
241;600.0;900.0;2420.0;3630.0
242;600.0;900.0;2430.0;3645.0
243;600.0;900.0;2440.0;3660.0
244;600.0;900.0;2450.0;3675.0
245;600.0;900.0;2460.0;3690.0
246;600.0;900.0;2470.0;3705.0
247;600.0;900.0;2480.0;3720.0
248;600.0;900.0;2490.0;3735.0
249;600.0;900.0;2500.0;3750.0
250;600.0;900.0;2510.0;3765.0
251;600.0;900.0;2520.0;3780.0
252;600.0;900.0;2530.0;3795.0
253;600.0;900.0;2540.0;3810.0
254;600.0;900.0;2550.0;3825.0
255;600.0;900.0;2560.0;3840.0
256;600.0;900.0;2570.0;3855.0
257;600.0;900.0;2580.0;3870.0
258;600.0;900.0;2590.0;3885.0
259;600.0;900.0;2600.0;3900.0
260;600.0;900.0;2610.0;3915.0
261;600.0;900.0;2620.0;3930.0
262;600.0;900.0;2630.0;3945.0
263;600.0;900.0;2640.0;3960.0
264;600.0;900.0;2650.0;3975.0
265;600.0;900.0;2660.0;3990.0
266;600.0;900.0;2670.0;4005.0
267;600.0;900.0;2680.0;4020.0
268;600.0;900.0;2690.0;4035.0
269;600.0;900.0;2700.0;4050.0
270;600.0;900.0;2710.0;4065.0
271;600.0;900.0;2720.0;4080.0
272;600.0;900.0;2730.0;4095.0
273;600.0;900.0;2740.0;4110.0
274;600.0;900.0;2750.0;4125.0
275;600.0;900.0;2760.0;4140.0
276;600.0;900.0;2770.0;4155.0
277;600.0;900.0;2780.0;4170.0
278;600.0;900.0;2790.0;4185.0
279;600.0;900.0;2800.0;4200.0
280;600.0;900.0;2810.0;4215.0
281;600.0;900.0;2820.0;4230.0
282;600.0;900.0;2830.0;4245.0
283;600.0;900.0;2840.0;4260.0
284;600.0;900.0;2850.0;4275.0
285;600.0;900.0;2860.0;4290.0
286;600.0;900.0;2870.0;4305.0
287;600.0;900.0;2880.0;4320.0
288;600.0;900.0;2890.0;4335.0
289;600.0;900.0;2900.0;4350.0
290;600.0;900.0;2910.0;4365.0
291;600.0;900.0;2920.0;4380.0
292;600.0;900.0;2930.0;4395.0
293;600.0;900.0;2940.0;4410.0
294;600.0;900.0;2950.0;4425.0
295;600.0;900.0;2960.0;4440.0
296;600.0;900.0;2970.0;4455.0
297;600.0;900.0;2980.0;4470.0
298;600.0;900.0;2990.0;4485.0
299;600.0;900.0;3000.0;4500.0
300;600.0;900.0;3010.0;4515.0
301;600.0;900.0;3020.0;4530.0
302;600.0;900.0;3030.0;4545.0
303;600.0;900.0;3040.0;4560.0
304;600.0;900.0;3050.0;4575.0
305;600.0;900.0;3060.0;4590.0
306;600.0;900.0;3070.0;4605.0
307;600.0;900.0;3080.0;4620.0
308;600.0;900.0;3090.0;4635.0
309;600.0;900.0;3100.0;4650.0
310;600.0;900.0;3110.0;4665.0
311;600.0;900.0;3120.0;4680.0
312;600.0;900.0;3130.0;4695.0
313;600.0;900.0;3140.0;4710.0
314;600.0;900.0;3150.0;4725.0
315;600.0;900.0;3160.0;4740.0
316;600.0;900.0;3170.0;4755.0
317;600.0;900.0;3180.0;4770.0
318;600.0;900.0;3190.0;4785.0
319;600.0;900.0;3200.0;4800.0
320;600.0;900.0;3210.0;4815.0
321;600.0;900.0;3220.0;4830.0
322;600.0;900.0;3230.0;4845.0
323;600.0;900.0;3240.0;4860.0
324;600.0;900.0;3250.0;4875.0
325;600.0;900.0;3260.0;4890.0
326;600.0;900.0;3270.0;4905.0
327;600.0;900.0;3280.0;4920.0
328;600.0;900.0;3290.0;4935.0
329;600.0;900.0;3300.0;4950.0
330;600.0;900.0;3310.0;4965.0
331;600.0;900.0;3320.0;4980.0
332;600.0;900.0;3330.0;4995.0
333;600.0;900.0;3340.0;5010.0
334;600.0;900.0;3350.0;5025.0
335;600.0;900.0;3360.0;5040.0
336;600.0;900.0;3370.0;5055.0
337;600.0;900.0;3380.0;5070.0
338;600.0;900.0;3390.0;5085.0
339;600.0;900.0;3400.0;5100.0
340;600.0;900.0;3410.0;5115.0
341;600.0;900.0;3420.0;5130.0
342;600.0;900.0;3430.0;5145.0
343;600.0;900.0;3440.0;5160.0
344;600.0;900.0;3450.0;5175.0
345;600.0;900.0;3460.0;5190.0
346;600.0;900.0;3470.0;5205.0
347;600.0;900.0;3480.0;5220.0
348;600.0;900.0;3490.0;5235.0
349;600.0;900.0;3500.0;5250.0
350;600.0;900.0;3510.0;5265.0
351;600.0;900.0;3520.0;5280.0
352;600.0;900.0;3530.0;5295.0
353;600.0;900.0;3540.0;5310.0
354;600.0;900.0;3550.0;5325.0
355;600.0;900.0;3560.0;5340.0
356;600.0;900.0;3570.0;5355.0
357;600.0;900.0;3580.0;5370.0
358;600.0;900.0;3590.0;5385.0
359;600.0;900.0;3600.0;5400.0
360;600.0;900.0;3610.0;5415.0
361;600.0;900.0;3620.0;5430.0
362;600.0;900.0;3630.0;5445.0
363;600.0;900.0;3640.0;5460.0
364;600.0;900.0;3650.0;5475.0
365;600.0;900.0;3660.0;5490.0
366;600.0;900.0;3670.0;5505.0
367;600.0;900.0;3680.0;5520.0
368;600.0;900.0;3690.0;5535.0
369;600.0;900.0;3700.0;5550.0
370;600.0;900.0;3710.0;5565.0
371;600.0;900.0;3720.0;5580.0
372;600.0;900.0;3730.0;5595.0
373;600.0;900.0;3740.0;5610.0
374;600.0;900.0;3750.0;5625.0
375;600.0;900.0;3760.0;5640.0
376;600.0;900.0;3770.0;5655.0
377;600.0;900.0;3780.0;5670.0
378;600.0;900.0;3790.0;5685.0
379;600.0;900.0;3800.0;5700.0
380;600.0;900.0;3810.0;5715.0
381;600.0;900.0;3820.0;5730.0
382;600.0;900.0;3830.0;5745.0
383;600.0;900.0;3840.0;5760.0
384;600.0;900.0;3850.0;5775.0
385;600.0;900.0;3860.0;5790.0
386;600.0;900.0;3870.0;5805.0
387;600.0;900.0;3880.0;5820.0
388;600.0;900.0;3890.0;5835.0
389;600.0;900.0;3900.0;5850.0
390;600.0;900.0;3910.0;5865.0
391;600.0;900.0;3920.0;5880.0
392;600.0;900.0;3930.0;5895.0
393;600.0;900.0;3940.0;5910.0
394;600.0;900.0;3950.0;5925.0
395;600.0;900.0;3960.0;5940.0
396;600.0;900.0;3970.0;5955.0
397;600.0;900.0;3980.0;5970.0
398;600.0;900.0;3990.0;5985.0
399;600.0;900.0;4000.0;6000.0
400;600.0;900.0;4010.0;6015.0
401;600.0;900.0;4020.0;6030.0
402;600.0;900.0;4030.0;6045.0
403;600.0;900.0;4040.0;6060.0
404;600.0;900.0;4050.0;6075.0
405;600.0;900.0;4060.0;6090.0
406;600.0;900.0;4070.0;6105.0
407;600.0;900.0;4080.0;6120.0
408;600.0;900.0;4090.0;6135.0
409;600.0;900.0;4100.0;6150.0
410;600.0;900.0;4110.0;6165.0
411;600.0;900.0;4120.0;6180.0
412;600.0;900.0;4130.0;6195.0
413;600.0;900.0;4140.0;6210.0
414;600.0;900.0;4150.0;6225.0
415;600.0;900.0;4160.0;6240.0
416;600.0;900.0;4170.0;6255.0
417;600.0;900.0;4180.0;6270.0
418;600.0;900.0;4190.0;6285.0
419;600.0;900.0;4200.0;6300.0
420;600.0;900.0;4210.0;6315.0
421;600.0;900.0;4220.0;6330.0
422;600.0;900.0;4230.0;6345.0
423;600.0;900.0;4240.0;6360.0
424;600.0;900.0;4250.0;6375.0
425;600.0;900.0;4260.0;6390.0
426;600.0;900.0;4270.0;6405.0
427;600.0;900.0;4280.0;6420.0
428;600.0;900.0;4290.0;6435.0
429;600.0;900.0;4300.0;6450.0
430;600.0;900.0;4310.0;6465.0
431;600.0;900.0;4320.0;6480.0
432;600.0;900.0;4330.0;6495.0
433;600.0;900.0;4340.0;6510.0
434;600.0;900.0;4350.0;6525.0
435;600.0;900.0;4360.0;6540.0
436;600.0;900.0;4370.0;6555.0
437;600.0;900.0;4380.0;6570.0
438;600.0;900.0;4390.0;6585.0
439;600.0;900.0;4400.0;6600.0
440;600.0;900.0;4410.0;6615.0
441;600.0;900.0;4420.0;6630.0
442;600.0;900.0;4430.0;6645.0
443;600.0;900.0;4440.0;6660.0
444;600.0;900.0;4450.0;6675.0
445;600.0;900.0;4460.0;6690.0
446;600.0;900.0;4470.0;6705.0
447;600.0;900.0;4480.0;6720.0
448;600.0;900.0;4490.0;6735.0
449;600.0;900.0;4500.0;6750.0
450;600.0;900.0;4510.0;6765.0
451;600.0;900.0;4520.0;6780.0
452;600.0;900.0;4530.0;6795.0
453;600.0;900.0;4540.0;6810.0
454;600.0;900.0;4550.0;6825.0
455;600.0;900.0;4560.0;6840.0
456;600.0;900.0;4570.0;6855.0
457;600.0;900.0;4580.0;6870.0
458;600.0;900.0;4590.0;6885.0
459;600.0;900.0;4600.0;6900.0
460;600.0;900.0;4610.0;6915.0
461;600.0;900.0;4620.0;6930.0
462;600.0;900.0;4630.0;6945.0
463;600.0;900.0;4640.0;6960.0
464;600.0;900.0;4650.0;6975.0
465;600.0;900.0;4660.0;6990.0
466;600.0;900.0;4670.0;7005.0
467;600.0;900.0;4680.0;7020.0
468;600.0;900.0;4690.0;7035.0
469;600.0;900.0;4700.0;7050.0
470;600.0;900.0;4710.0;7065.0
471;600.0;900.0;4720.0;7080.0
472;600.0;900.0;4730.0;7095.0
473;600.0;900.0;4740.0;7110.0
474;600.0;900.0;4750.0;7125.0
475;600.0;900.0;4760.0;7140.0
476;600.0;900.0;4770.0;7155.0
477;600.0;900.0;4780.0;7170.0
478;600.0;900.0;4790.0;7185.0
479;600.0;900.0;4800.0;7200.0
480;600.0;900.0;4810.0;7215.0
481;600.0;900.0;4820.0;7230.0
482;600.0;900.0;4830.0;7245.0
483;600.0;900.0;4840.0;7260.0
484;600.0;900.0;4850.0;7275.0
485;600.0;900.0;4860.0;7290.0
486;600.0;900.0;4870.0;7305.0
487;600.0;900.0;4880.0;7320.0
488;600.0;900.0;4890.0;7335.0
489;600.0;900.0;4900.0;7350.0
490;600.0;900.0;4910.0;7365.0
491;600.0;900.0;4920.0;7380.0
492;600.0;900.0;4930.0;7395.0
493;600.0;900.0;4940.0;7410.0
494;600.0;900.0;4950.0;7425.0
495;600.0;900.0;4960.0;7440.0
496;600.0;900.0;4970.0;7455.0
497;600.0;900.0;4980.0;7470.0
498;600.0;900.0;4990.0;7485.0
499;600.0;900.0;5000.0;7500.0
500;600.0;900.0;5010.0;7515.0
501;600.0;900.0;5020.0;7530.0
502;600.0;900.0;5030.0;7545.0
503;600.0;900.0;5040.0;7560.0
504;600.0;900.0;5050.0;7575.0
505;600.0;900.0;5060.0;7590.0
506;600.0;900.0;5070.0;7605.0
507;600.0;900.0;5080.0;7620.0
508;600.0;900.0;5090.0;7635.0
509;600.0;900.0;5100.0;7650.0
510;600.0;900.0;5110.0;7665.0
511;600.0;900.0;5120.0;7680.0
512;600.0;900.0;5130.0;7695.0
513;600.0;900.0;5140.0;7710.0
514;600.0;900.0;5150.0;7725.0
515;600.0;900.0;5160.0;7740.0
516;600.0;900.0;5170.0;7755.0
517;600.0;900.0;5180.0;7770.0
518;600.0;900.0;5190.0;7785.0
519;600.0;900.0;5200.0;7800.0
520;600.0;900.0;5210.0;7815.0
521;600.0;900.0;5220.0;7830.0
522;600.0;900.0;5230.0;7845.0
523;600.0;900.0;5240.0;7860.0
524;600.0;900.0;5250.0;7875.0
525;600.0;900.0;5260.0;7890.0
526;600.0;900.0;5270.0;7905.0
527;600.0;900.0;5280.0;7920.0
528;600.0;900.0;5290.0;7935.0
529;600.0;900.0;5300.0;7950.0
530;600.0;900.0;5310.0;7965.0
531;600.0;900.0;5320.0;7980.0
532;600.0;900.0;5330.0;7995.0
533;600.0;900.0;5340.0;8010.0
534;600.0;900.0;5350.0;8025.0
535;600.0;900.0;5360.0;8040.0
536;600.0;900.0;5370.0;8055.0
537;600.0;900.0;5380.0;8070.0
538;600.0;900.0;5390.0;8085.0
539;600.0;900.0;5400.0;8100.0
540;600.0;900.0;5410.0;8115.0
541;600.0;900.0;5420.0;8130.0
542;600.0;900.0;5430.0;8145.0
543;600.0;900.0;5440.0;8160.0
544;600.0;900.0;5450.0;8175.0
545;600.0;900.0;5460.0;8190.0
546;600.0;900.0;5470.0;8205.0
547;600.0;900.0;5480.0;8220.0
548;600.0;900.0;5490.0;8235.0
549;600.0;900.0;5500.0;8250.0
550;600.0;900.0;5510.0;8265.0
551;600.0;900.0;5520.0;8280.0
552;600.0;900.0;5530.0;8295.0
553;600.0;900.0;5540.0;8310.0
554;600.0;900.0;5550.0;8325.0
555;600.0;900.0;5560.0;8340.0
556;600.0;900.0;5570.0;8355.0
557;600.0;900.0;5580.0;8370.0
558;600.0;900.0;5590.0;8385.0
559;600.0;900.0;5600.0;8400.0
560;600.0;900.0;5610.0;8415.0
561;600.0;900.0;5620.0;8430.0
562;600.0;900.0;5630.0;8445.0
563;600.0;900.0;5640.0;8460.0
564;600.0;900.0;5650.0;8475.0
565;600.0;900.0;5660.0;8490.0
566;600.0;900.0;5670.0;8505.0
567;600.0;900.0;5680.0;8520.0
568;600.0;900.0;5690.0;8535.0
569;600.0;900.0;5700.0;8550.0
570;600.0;900.0;5710.0;8565.0
571;600.0;900.0;5720.0;8580.0
572;600.0;900.0;5730.0;8595.0
573;600.0;900.0;5740.0;8610.0
574;600.0;900.0;5750.0;8625.0
575;600.0;900.0;5760.0;8640.0
576;600.0;900.0;5770.0;8655.0
577;600.0;900.0;5780.0;8670.0
578;600.0;900.0;5790.0;8685.0
579;600.0;900.0;5800.0;8700.0
580;600.0;900.0;5810.0;8715.0
581;600.0;900.0;5820.0;8730.0
582;600.0;900.0;5830.0;8745.0
583;600.0;900.0;5840.0;8760.0
584;600.0;900.0;5850.0;8775.0
585;600.0;900.0;5860.0;8790.0
586;600.0;900.0;5870.0;8805.0
587;600.0;900.0;5880.0;8820.0
588;600.0;900.0;5890.0;8835.0
589;600.0;900.0;5900.0;8850.0
590;600.0;900.0;5910.0;8865.0
591;600.0;900.0;5920.0;8880.0
592;600.0;900.0;5930.0;8895.0
593;600.0;900.0;5940.0;8910.0
594;600.0;900.0;5950.0;8925.0
595;600.0;900.0;5960.0;8940.0
596;600.0;900.0;5970.0;8955.0
597;600.0;900.0;5980.0;8970.0
598;600.0;900.0;5990.0;8985.0
599;600.0;900.0;6000.0;9000.0
600;600.0;900.0;6010.0;9015.0
601;600.0;900.0;6020.0;9030.0
602;600.0;900.0;6030.0;9045.0
603;600.0;900.0;6040.0;9060.0
604;600.0;900.0;6050.0;9075.0
605;600.0;900.0;6060.0;9090.0
606;600.0;900.0;6070.0;9105.0
607;600.0;900.0;6080.0;9120.0
608;600.0;900.0;6090.0;9135.0
609;600.0;900.0;6100.0;9150.0
610;600.0;900.0;6110.0;9165.0
611;600.0;900.0;6120.0;9180.0
612;600.0;900.0;6130.0;9195.0
613;600.0;900.0;6140.0;9210.0
614;600.0;900.0;6150.0;9225.0
615;600.0;900.0;6160.0;9240.0
616;600.0;900.0;6170.0;9255.0
617;600.0;900.0;6180.0;9270.0
618;600.0;900.0;6190.0;9285.0
619;600.0;900.0;6200.0;9300.0
620;600.0;900.0;6210.0;9315.0
621;600.0;900.0;6220.0;9330.0
622;600.0;900.0;6230.0;9345.0
623;600.0;900.0;6240.0;9360.0
624;600.0;900.0;6250.0;9375.0
625;600.0;900.0;6260.0;9390.0
626;600.0;900.0;6270.0;9405.0
627;600.0;900.0;6280.0;9420.0
628;600.0;900.0;6290.0;9435.0
629;600.0;900.0;6300.0;9450.0
630;600.0;900.0;6310.0;9465.0
631;600.0;900.0;6320.0;9480.0
632;600.0;900.0;6330.0;9495.0
633;600.0;900.0;6340.0;9510.0
634;600.0;900.0;6350.0;9525.0
635;600.0;900.0;6360.0;9540.0
636;600.0;900.0;6370.0;9555.0
637;600.0;900.0;6380.0;9570.0
638;600.0;900.0;6390.0;9585.0
639;600.0;900.0;6400.0;9600.0
640;600.0;900.0;6410.0;9615.0
641;600.0;900.0;6420.0;9630.0
642;600.0;900.0;6430.0;9645.0
643;600.0;900.0;6440.0;9660.0
644;600.0;900.0;6450.0;9675.0
645;600.0;900.0;6460.0;9690.0
646;600.0;900.0;6470.0;9705.0
647;600.0;900.0;6480.0;9720.0
648;600.0;900.0;6490.0;9735.0
649;600.0;900.0;6500.0;9750.0
650;600.0;900.0;6510.0;9765.0
651;600.0;900.0;6520.0;9780.0
652;600.0;900.0;6530.0;9795.0
653;600.0;900.0;6540.0;9810.0
654;600.0;900.0;6550.0;9825.0
655;600.0;900.0;6560.0;9840.0
656;600.0;900.0;6570.0;9855.0
657;600.0;900.0;6580.0;9870.0
658;600.0;900.0;6590.0;9885.0
659;600.0;900.0;6600.0;9900.0
660;600.0;900.0;6610.0;9915.0
661;600.0;900.0;6620.0;9930.0
662;600.0;900.0;6630.0;9945.0
663;600.0;900.0;6640.0;9960.0
664;600.0;900.0;6650.0;9975.0
665;600.0;900.0;6660.0;9990.0
666;600.0;900.0;6670.0;10005.0
667;600.0;900.0;6680.0;10020.0
668;600.0;900.0;6690.0;10035.0
669;600.0;900.0;6700.0;10050.0
670;600.0;900.0;6710.0;10065.0
671;600.0;900.0;6720.0;10080.0
672;600.0;900.0;6730.0;10095.0
673;600.0;900.0;6740.0;10110.0
674;600.0;900.0;6750.0;10125.0
675;600.0;900.0;6760.0;10140.0
676;600.0;900.0;6770.0;10155.0
677;600.0;900.0;6780.0;10170.0
678;600.0;900.0;6790.0;10185.0
679;600.0;900.0;6800.0;10200.0
680;600.0;900.0;6810.0;10215.0
681;600.0;900.0;6820.0;10230.0
682;600.0;900.0;6830.0;10245.0
683;600.0;900.0;6840.0;10260.0
684;600.0;900.0;6850.0;10275.0
685;600.0;900.0;6860.0;10290.0
686;600.0;900.0;6870.0;10305.0
687;600.0;900.0;6880.0;10320.0
688;600.0;900.0;6890.0;10335.0
689;600.0;900.0;6900.0;10350.0
690;600.0;900.0;6910.0;10365.0
691;600.0;900.0;6920.0;10380.0
692;600.0;900.0;6930.0;10395.0
693;600.0;900.0;6940.0;10410.0
694;600.0;900.0;6950.0;10425.0
695;600.0;900.0;6960.0;10440.0
696;600.0;900.0;6970.0;10455.0
697;600.0;900.0;6980.0;10470.0
698;600.0;900.0;6990.0;10485.0
699;600.0;900.0;7000.0;10500.0
700;600.0;900.0;7010.0;10515.0
701;600.0;900.0;7020.0;10530.0
702;600.0;900.0;7030.0;10545.0
703;600.0;900.0;7040.0;10560.0
704;600.0;900.0;7050.0;10575.0
705;600.0;900.0;7060.0;10590.0
706;600.0;900.0;7070.0;10605.0
707;600.0;900.0;7080.0;10620.0
